城市名,类型,车系id,车系名称,最低价,最高价,排名,本地销量,评论数,品牌名称,子品牌名称,价格区间,经销商价格
武汉,纯电动,1810,风行S50 EV,13.19,15.99,55,15,17,东风风行,东风风行,13.19-15.99万,13.19-15.99万
武汉,纯电动,4426,AION V,18.76,26.98,56,13,114,埃安,广汽埃安新能源,18.76-26.98万,18.76-26.98万
武汉,纯电动,4293,小海狮 EV,12.88,12.88,57,13,1,SRM鑫源,华晨鑫源新能源,12.88万,12.88万
武汉,纯电动,1729,奔驰EQA,32.18,36.58,58,12,35,奔驰,北京奔驰,32.18-36.58万,30.18-34.58万
武汉,纯电动,735,帝豪EV,13.68,15.58,59,12,23,几何汽车,几何汽车,13.68-15.58万,13.68-15.58万
武汉,纯电动,5817,几何E,8.68,10.38,60,11,21,几何汽车,几何汽车,8.68-10.38万,8.68-10.38万
武汉,纯电动,3663,Taycan,89.8,183.8,61,11,121,保时捷,保时捷,89.80-183.80万,89.80-183.80万
无锡,纯电动,4363,Model Y,31.69,41.79,1,724,718,特斯拉,特斯拉中国,31.69-41.79万,31.69-41.79万
无锡,纯电动,5008,海豚,10.28,13.08,2,374,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
无锡,纯电动,5015,ZEEKR 001,29.9,38.6,3,299,570,极氪,极氪,29.90-38.60万,29.90-38.60万
无锡,纯电动,4300,汉EV,21.48,32.98,4,242,1017,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
无锡,纯电动,5248,元PLUS,13.78,16.58,5,205,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
无锡,纯电动,4499,五菱宏光MINIEV,3.28,7.28,6,201,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
无锡,纯电动,2843,蔚来ES6,36.8,55.4,7,169,501,蔚来,蔚来,36.80-55.40万,35.67-54.14万
无锡,纯电动,3352,小鹏汽车P7,23.99,42.99,8,163,667,小鹏汽车,小鹏汽车,23.99-42.99万,23.99-42.99万
无锡,纯电动,4635,欧拉好猫,12.99,17.1,9,137,235,欧拉,长城汽车,12.99-17.10万,12.99-17.10万
无锡,纯电动,4731,零跑C11,17.98,23.98,10,129,303,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
无锡,纯电动,4272,零跑T03,7.95,9.65,11,128,297,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
无锡,纯电动,3762,Model 3,29.0988,36.79,12,123,603,特斯拉,特斯拉中国,29.0988-36.79万,27.99-36.79万
无锡,纯电动,5343,问界M5,25.98,33.18,13,110,220,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
无锡,纯电动,1810,风行S50 EV,13.19,15.99,14,102,17,东风风行,东风风行,13.19-15.99万,11.50-13.99万
无锡,纯电动,1101,小蚂蚁,7.39,9.4,15,91,188,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
无锡,纯电动,5004,小鹏汽车P5,17.79,24.99,16,87,268,小鹏汽车,小鹏汽车,17.79-24.99万,17.79-24.99万
无锡,纯电动,3049,秦Pro EV,14.99,20.49,17,83,29,比亚迪,比亚迪,14.99-20.49万,14.49-19.99万
无锡,纯电动,5217,大众ID.3,14.9888,18.5288,18,79,169,大众,上汽大众,14.9888-18.5288万,14.99-18.23万
无锡,纯电动,4540,宋PLUS EV,18.08,19.78,19,71,244,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
无锡,纯电动,4258,ID.4 X,18.9288,28.6288,20,68,255,大众,上汽大众,18.9288-28.6288万,18.93-27.83万
无锡,纯电动,5859,长安Lumin,4.89,6.39,21,67,28,长安,长安汽车,4.89-6.39万,4.89-6.39万
无锡,纯电动,4586,ID.4 CROZZ,18.73,28.73,22,66,331,大众,一汽-大众,18.73-28.73万,18.73-28.53万
无锡,纯电动,4629,哪吒V,7.99,12.38,23,65,192,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
无锡,纯电动,3478,蔚来ET7,45.8,53.6,24,65,60,蔚来,蔚来,45.80-53.60万,44.67-52.34万
无锡,纯电动,3157,几何A,12.68,20.78,25,64,154,几何汽车,几何汽车,12.68-20.78万,12.38-20.78万
无锡,纯电动,3101,AION S,13.98,19.16,26,61,176,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
无锡,纯电动,5817,几何E,8.68,10.38,27,57,21,几何汽车,几何汽车,8.68-10.38万,8.68-10.38万
无锡,纯电动,4814,AION Y,13.76,18.98,28,54,294,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
无锡,纯电动,4224,风光E1,6.78,7.38,29,54,0,东风风光,东风小康,6.78-7.38万,6.78-7.38万
无锡,纯电动,4819,思皓E10X,6.99,8.09,30,48,37,思皓,江汽集团,6.99-8.09万,6.99-8.09万
无锡,纯电动,5257,QQ冰淇淋,3.99,5.752,31,45,51,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
无锡,纯电动,3077,唐EV,27.98,33.98,32,43,104,比亚迪,比亚迪,27.98-33.98万,27.95-33.98万
无锡,纯电动,1820,秦EV,12.99,16.98,33,41,33,比亚迪,比亚迪,12.99-16.98万,12.49-16.48万
无锡,纯电动,4357,蔚来EC6,37.8,55.4,34,40,254,蔚来,蔚来,37.80-55.40万,36.67-54.14万
无锡,纯电动,2819,小鹏汽车G3,16.89,20.19,35,35,183,小鹏汽车,小鹏汽车,16.89-20.19万,16.89-20.19万
无锡,纯电动,3275,哪吒U,12.38,20.18,36,33,154,哪吒汽车,合众汽车,12.38-20.18万,12.38-20.18万
无锡,纯电动,4981,元Pro,9.28,11.28,37,30,124,比亚迪,比亚迪,9.28-11.28万,9.28-11.28万
无锡,纯电动,1616,蔚来ES8,47.8,65.6,38,28,212,蔚来,蔚来,47.80-65.60万,46.67-64.34万
无锡,纯电动,5089,合创Z03,13.28,17.88,39,27,44,合创汽车,合创汽车,13.28-17.88万,13.28-17.88万
无锡,纯电动,3710,科莱威CLEVER,5.9999,5.9999,40,27,66,荣威,上汽集团,5.9999万,6.00万
无锡,纯电动,3359,微蓝6,17.79,19.69,41,27,79,别克,上汽通用别克,17.79-19.69万,14.79-16.69万
无锡,纯电动,4961,ID.6 CROZZ,25.23,33.69,42,21,187,大众,一汽-大众,25.23-33.69万,24.52-33.48万
无锡,纯电动,4538,宝马iX3,39.99,43.99,43,20,237,宝马,华晨宝马,39.99-43.99万,34.39-37.83万
无锡,纯电动,4426,AION V,18.76,26.98,44,20,114,埃安,广汽埃安新能源,18.76-26.98万,18.76-26.98万
无锡,纯电动,4380,几何C,12.98,20.78,45,19,119,几何汽车,几何汽车,12.98-20.78万,12.98-20.78万
无锡,纯电动,5152,威马E.5,16.01,19.01,46,17,46,威马汽车,威马汽车,16.01-19.01万,16.01-19.01万
无锡,纯电动,4894,ID.6 X,25.3288,33.8888,47,16,103,大众,上汽大众,25.3288-33.8888万,24.83-33.89万
无锡,纯电动,1729,奔驰EQA,32.18,36.58,48,15,35,奔驰,北京奔驰,32.18-36.58万,28.18-31.38万
无锡,纯电动,4637,极狐 阿尔法S,22.38,42.99,49,14,161,ARCFOX极狐,北汽新能源,22.38-42.99万,22.38-42.99万
无锡,纯电动,5092,红旗E-QM5,12.28,23.98,50,13,16,红旗,一汽红旗,12.28-23.98万,12.28-23.98万
无锡,纯电动,3663,Taycan,89.8,183.8,51,13,121,保时捷,保时捷,89.80-183.80万,89.80-183.80万
无锡,纯电动,4834,华晨新日i03,7.58,7.58,52,12,2,华晨新日,华晨新日,7.58万,7.58万
无锡,纯电动,4074,北京EU5,12.99,17.19,53,12,18,北京汽车,北京汽车,12.99-17.19万,12.99-17.19万
无锡,纯电动,3455,比亚迪e2,9.58,15.08,54,12,106,比亚迪,比亚迪,9.58-15.08万,9.58-15.08万
无锡,纯电动,4385,极狐 阿尔法T,21.88,32.53,55,11,97,ARCFOX极狐,北汽新能源,21.88-32.53万,21.88-32.53万
无锡,纯电动,4304,飞凡ER6,15.98,20.18,56,11,43,飞凡汽车,上汽集团,15.98-20.18万,15.98-20.18万
无锡,纯电动,3351,启辰D60 EV,14.4775,17.88,57,11,9,启辰,东风日产启辰,14.4775-17.88万,13.88-17.28万
温州,纯电动,4363,Model Y,31.69,41.79,1,1022,718,特斯拉,特斯拉中国,31.69-41.79万,31.69-41.79万
温州,纯电动,5008,海豚,10.28,13.08,2,385,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
温州,纯电动,5248,元PLUS,13.78,16.58,3,273,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
温州,纯电动,4499,五菱宏光MINIEV,3.28,7.28,4,268,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
温州,纯电动,5015,ZEEKR 001,29.9,38.6,5,259,570,极氪,极氪,29.90-38.60万,29.90-38.60万
温州,纯电动,4635,欧拉好猫,12.99,17.1,6,253,235,欧拉,长城汽车,12.99-17.10万,12.99-16.90万
温州,纯电动,4272,零跑T03,7.95,9.65,7,185,297,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
温州,纯电动,4540,宋PLUS EV,18.08,19.78,8,182,244,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
温州,纯电动,4300,汉EV,21.48,32.98,9,171,1017,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
温州,纯电动,5859,长安Lumin,4.89,6.39,10,166,28,长安,长安汽车,4.89-6.39万,4.89-6.39万
温州,纯电动,4629,哪吒V,7.99,12.38,11,164,192,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
温州,纯电动,3275,哪吒U,12.38,20.18,12,153,154,哪吒汽车,合众汽车,12.38-20.18万,12.38-20.18万
温州,纯电动,4814,AION Y,13.76,18.98,13,146,294,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
温州,纯电动,3049,秦Pro EV,14.99,20.49,14,134,29,比亚迪,比亚迪,14.99-20.49万,14.49-20.49万
温州,纯电动,4731,零跑C11,17.98,23.98,15,131,303,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
温州,纯电动,5257,QQ冰淇淋,3.99,5.752,16,130,51,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
温州,纯电动,5817,几何E,8.68,10.38,17,126,21,几何汽车,几何汽车,8.68-10.38万,8.68-10.38万
温州,纯电动,3762,Model 3,29.0988,36.79,18,125,603,特斯拉,特斯拉中国,29.0988-36.79万,27.99-36.79万
温州,纯电动,4819,思皓E10X,6.99,8.09,19,114,37,思皓,江汽集团,6.99-8.09万,6.99-8.09万
温州,纯电动,1101,小蚂蚁,7.39,9.4,20,107,188,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
温州,纯电动,5152,威马E.5,16.01,19.01,21,106,46,威马汽车,威马汽车,16.01-19.01万,16.01-19.01万
温州,纯电动,3101,AION S,13.98,19.16,22,97,176,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
温州,纯电动,1820,秦EV,12.99,16.98,23,96,33,比亚迪,比亚迪,12.99-16.98万,12.99-16.98万
温州,纯电动,2843,蔚来ES6,36.8,55.4,24,85,501,蔚来,蔚来,36.80-55.40万,35.67-54.14万
温州,纯电动,3157,几何A,12.68,20.78,25,84,154,几何汽车,几何汽车,12.68-20.78万,12.68-20.78万
温州,纯电动,3352,小鹏汽车P7,23.99,42.99,26,79,667,小鹏汽车,小鹏汽车,23.99-42.99万,23.99-42.99万
温州,纯电动,3478,蔚来ET7,45.8,53.6,27,78,60,蔚来,蔚来,45.80-53.60万,44.67-52.34万
温州,纯电动,5343,问界M5,25.98,33.18,28,60,220,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
温州,纯电动,4426,AION V,18.76,26.98,29,56,114,埃安,广汽埃安新能源,18.76-26.98万,18.76-26.98万
温州,纯电动,4380,几何C,12.98,20.78,30,52,119,几何汽车,几何汽车,12.98-20.78万,12.98-20.78万
温州,纯电动,1915,威马EX5,16.08,18.98,31,51,149,威马汽车,威马汽车,16.08-18.98万,15.98-17.78万
温州,纯电动,4586,ID.4 CROZZ,18.73,28.73,32,47,331,大众,一汽-大众,18.73-28.73万,18.73-28.73万
温州,纯电动,3398,威马W6,18.98,25.98,33,47,172,威马汽车,威马汽车,18.98-25.98万,16.98-23.98万
温州,纯电动,5004,小鹏汽车P5,17.79,24.99,34,44,268,小鹏汽车,小鹏汽车,17.79-24.99万,17.79-24.99万
温州,纯电动,3710,科莱威CLEVER,5.9999,5.9999,35,44,66,荣威,上汽集团,5.9999万,6.00万
温州,纯电动,5217,大众ID.3,14.9888,18.5288,36,35,169,大众,上汽大众,14.9888-18.5288万,14.99-18.23万
温州,纯电动,1616,蔚来ES8,47.8,65.6,37,32,212,蔚来,蔚来,47.80-65.60万,46.67-64.34万
温州,纯电动,735,帝豪EV,13.68,15.58,38,29,23,几何汽车,几何汽车,13.68-15.58万,13.68-15.58万
温州,纯电动,4224,风光E1,6.78,7.38,39,26,0,东风风光,东风小康,6.78-7.38万,6.78-7.38万
温州,纯电动,4538,宝马iX3,39.99,43.99,40,25,237,宝马,华晨宝马,39.99-43.99万,35.99-39.59万
温州,纯电动,3359,微蓝6,17.79,19.69,41,25,79,别克,上汽通用别克,17.79-19.69万,14.53-16.43万
温州,纯电动,1810,风行S50 EV,13.19,15.99,42,25,17,东风风行,东风风行,13.19-15.99万,11.50-13.00万
温州,纯电动,5293,YOUNG光小新,0,0,43,24,4,电动屋,电动屋,暂无报价,
温州,纯电动,2819,小鹏汽车G3,16.89,20.19,44,24,183,小鹏汽车,小鹏汽车,16.89-20.19万,16.89-20.19万
温州,纯电动,4258,ID.4 X,18.9288,28.6288,45,22,255,大众,上汽大众,18.9288-28.6288万,18.93-28.33万
温州,纯电动,1655,东风风神E70,13.88,14.98,46,21,16,东风风神,东风乘用车,13.88-14.98万,13.88-14.98万
温州,纯电动,3077,唐EV,27.98,33.98,47,20,104,比亚迪,比亚迪,27.98-33.98万,27.95-33.98万
温州,纯电动,4357,蔚来EC6,37.8,55.4,48,17,254,蔚来,蔚来,37.80-55.40万,36.67-54.14万
温州,纯电动,5093,宝骏KiWi EV,7.78,10.28,49,16,99,宝骏,上汽通用五菱,7.78-10.28万,6.98-10.28万
温州,纯电动,5151,枫叶60s,7.98,14.98,50,15,6,睿蓝汽车,睿蓝汽车,7.98-14.98万,7.98-14.98万
温州,纯电动,5122,创维汽车EV6,14.68,25.28,51,15,7,创维汽车,创维汽车,14.68-25.28万,14.68-25.28万
温州,纯电动,5089,合创Z03,13.28,17.88,52,15,44,合创汽车,合创汽车,13.28-17.88万,13.28-17.88万
温州,纯电动,4981,元Pro,9.28,11.28,53,13,124,比亚迪,比亚迪,9.28-11.28万,9.28-11.28万
温州,纯电动,1729,奔驰EQA,32.18,36.58,54,13,35,奔驰,北京奔驰,32.18-36.58万,32.18-36.58万
温州,纯电动,5297,欧拉芭蕾猫,19.3,22.3,55,12,15,欧拉,长城汽车,19.30-22.30万,18.80-21.80万
温州,纯电动,4585,东风本田M-NV,14.98,15.98,56,12,17,思铭,东风本田,14.98-15.98万,12.68-13.68万
温州,纯电动,4582,荣威i6 MAX EV,14.68,18.18,57,12,5,荣威,上汽集团,14.68-18.18万,14.68-17.98万
温州,纯电动,3932,奔驰EQB,35.18,43.78,58,12,36,奔驰,北京奔驰,35.18-43.78万,35.18-43.78万
温州,纯电动,3663,Taycan,89.8,183.8,59,12,121,保时捷,保时捷,89.80-183.80万,89.80-183.80万
温州,纯电动,3351,启辰D60 EV,14.4775,17.88,60,12,9,启辰,东风日产启辰,14.4775-17.88万,14.48-17.88万
温州,纯电动,1713,云度π1,6.98,7.98,61,12,10,云度,云度新能源,6.98-7.98万,6.98-7.98万
温州,纯电动,4961,ID.6 CROZZ,25.23,33.69,62,11,187,大众,一汽-大众,25.23-33.69万,24.73-33.69万
乌海,纯电动,5008,海豚,10.28,13.08,1,18,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
芜湖,纯电动,1101,小蚂蚁,7.39,9.4,1,142,188,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
芜湖,纯电动,5257,QQ冰淇淋,3.99,5.752,2,75,51,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
芜湖,纯电动,5008,海豚,10.28,13.08,3,59,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
芜湖,纯电动,4272,零跑T03,7.95,9.65,4,40,297,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
芜湖,纯电动,5248,元PLUS,13.78,16.58,5,39,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
芜湖,纯电动,5859,长安Lumin,4.89,6.39,6,33,28,长安,长安汽车,4.89-6.39万,4.89-6.39万
芜湖,纯电动,4300,汉EV,21.48,32.98,7,30,1017,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
芜湖,纯电动,4499,五菱宏光MINIEV,3.28,7.28,8,25,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
芜湖,纯电动,4819,思皓E10X,6.99,8.09,9,22,37,思皓,江汽集团,6.99-8.09万,6.99-8.09万
芜湖,纯电动,5343,问界M5,25.98,33.18,10,19,220,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
芜湖,纯电动,3352,小鹏汽车P7,23.99,42.99,11,17,667,小鹏汽车,小鹏汽车,23.99-42.99万,23.99-42.99万
芜湖,纯电动,4629,哪吒V,7.99,12.38,12,16,192,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.28万
芜湖,纯电动,3359,微蓝6,17.79,19.69,13,15,79,别克,上汽通用别克,17.79-19.69万,14.79-16.69万
芜湖,纯电动,4731,零跑C11,17.98,23.98,14,14,303,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
芜湖,纯电动,3049,秦Pro EV,14.99,20.49,15,12,29,比亚迪,比亚迪,14.99-20.49万,14.99-20.49万
芜湖,纯电动,4586,ID.4 CROZZ,18.73,28.73,16,11,331,大众,一汽-大众,18.73-28.73万,18.33-28.33万
乌兰察布,纯电动,5248,元PLUS,13.78,16.58,1,12,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
乌鲁木齐,纯电动,4499,五菱宏光MINIEV,3.28,7.28,1,15,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.08-7.08万
武威,纯电动,4499,五菱宏光MINIEV,3.28,7.28,1,27,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
梧州,纯电动,4499,五菱宏光MINIEV,3.28,7.28,1,117,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
梧州,纯电动,1820,秦EV,12.99,16.98,2,29,33,比亚迪,比亚迪,12.99-16.98万,12.99-16.98万
梧州,纯电动,5248,元PLUS,13.78,16.58,3,21,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
梧州,纯电动,5008,海豚,10.28,13.08,4,21,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
梧州,纯电动,3049,秦Pro EV,14.99,20.49,5,12,29,比亚迪,比亚迪,14.99-20.49万,14.49-20.49万
厦门,纯电动,4363,Model Y,31.69,41.79,1,458,718,特斯拉,特斯拉中国,31.69-41.79万,31.69-41.79万
厦门,纯电动,5580,富康ES600,15.38,15.38,2,300,3,东风富康,神龙汽车,15.38万,15.38万
厦门,纯电动,1820,秦EV,12.99,16.98,3,227,33,比亚迪,比亚迪,12.99-16.98万,12.99-16.98万
厦门,纯电动,5015,ZEEKR 001,29.9,38.6,4,156,570,极氪,极氪,29.90-38.60万,29.90-38.60万
厦门,纯电动,4499,五菱宏光MINIEV,3.28,7.28,5,149,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
厦门,纯电动,4540,宋PLUS EV,18.08,19.78,6,148,244,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
厦门,纯电动,3101,AION S,13.98,19.16,7,125,176,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
厦门,纯电动,5008,海豚,10.28,13.08,8,123,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
厦门,纯电动,1655,东风风神E70,13.88,14.98,9,94,16,东风风神,东风乘用车,13.88-14.98万,13.28-14.68万
厦门,纯电动,5248,元PLUS,13.78,16.58,10,84,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
厦门,纯电动,1101,小蚂蚁,7.39,9.4,11,77,188,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
厦门,纯电动,4300,汉EV,21.48,32.98,12,69,1017,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
厦门,纯电动,3157,几何A,12.68,20.78,13,62,154,几何汽车,几何汽车,12.68-20.78万,12.68-20.78万
厦门,纯电动,3762,Model 3,29.0988,36.79,14,60,603,特斯拉,特斯拉中国,29.0988-36.79万,27.99-36.79万
厦门,纯电动,4861,奔腾NAT,14.58,16.48,15,58,2,奔腾,一汽奔腾,14.58-16.48万,14.58-16.48万
厦门,纯电动,3478,蔚来ET7,45.8,53.6,16,57,60,蔚来,蔚来,45.80-53.60万,44.67-52.34万
厦门,纯电动,5343,问界M5,25.98,33.18,17,54,220,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
厦门,纯电动,4731,零跑C11,17.98,23.98,18,51,303,零跑汽车,零跑汽车,17.98-23.98万,17.88-23.98万
厦门,纯电动,4894,ID.6 X,25.3288,33.8888,19,50,103,大众,上汽大众,25.3288-33.8888万,25.33-33.89万
厦门,纯电动,4586,ID.4 CROZZ,18.73,28.73,20,43,331,大众,一汽-大众,18.73-28.73万,18.63-28.63万
厦门,纯电动,3352,小鹏汽车P7,23.99,42.99,21,40,667,小鹏汽车,小鹏汽车,23.99-42.99万,23.99-42.99万
厦门,纯电动,5092,红旗E-QM5,12.28,23.98,22,39,16,红旗,一汽红旗,12.28-23.98万,12.28-23.98万
厦门,纯电动,4814,AION Y,13.76,18.98,23,39,294,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
厦门,纯电动,5859,长安Lumin,4.89,6.39,24,37,28,长安,长安汽车,4.89-6.39万,4.89-6.39万
厦门,纯电动,2843,蔚来ES6,36.8,55.4,25,31,501,蔚来,蔚来,36.80-55.40万,35.67-54.14万
厦门,纯电动,5004,小鹏汽车P5,17.79,24.99,26,30,268,小鹏汽车,小鹏汽车,17.79-24.99万,17.79-24.99万
厦门,纯电动,4258,ID.4 X,18.9288,28.6288,27,30,255,大众,上汽大众,18.9288-28.6288万,18.93-28.63万
厦门,纯电动,3049,秦Pro EV,14.99,20.49,28,29,29,比亚迪,比亚迪,14.99-20.49万,14.99-20.49万
厦门,纯电动,3077,唐EV,27.98,33.98,29,27,104,比亚迪,比亚迪,27.98-33.98万,27.95-33.98万
厦门,纯电动,1616,蔚来ES8,47.8,65.6,30,25,212,蔚来,蔚来,47.80-65.60万,46.67-64.34万
厦门,纯电动,4272,零跑T03,7.95,9.65,31,24,297,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
厦门,纯电动,3275,哪吒U,12.38,20.18,32,24,154,哪吒汽车,合众汽车,12.38-20.18万,12.38-20.18万
厦门,纯电动,4961,ID.6 CROZZ,25.23,33.69,33,22,187,大众,一汽-大众,25.23-33.69万,25.13-33.59万
厦门,纯电动,5151,枫叶60s,7.98,14.98,34,21,6,睿蓝汽车,睿蓝汽车,7.98-14.98万,7.98-14.98万
厦门,纯电动,4538,宝马iX3,39.99,43.99,35,21,237,宝马,华晨宝马,39.99-43.99万,36.79-40.49万
厦门,纯电动,4638,比亚迪D1,15.78,16.78,36,20,17,比亚迪,比亚迪,15.78-16.78万,15.78-16.78万
厦门,纯电动,4760,岚图FREE,31.36,41.99,37,19,320,岚图,岚图汽车,31.36-41.99万,31.36-41.99万
厦门,纯电动,3351,启辰D60 EV,14.4775,17.88,38,18,9,启辰,东风日产启辰,14.4775-17.88万,12.98-17.88万
厦门,纯电动,4635,欧拉好猫,12.99,17.1,39,17,235,欧拉,长城汽车,12.99-17.10万,12.99-17.10万
厦门,纯电动,5817,几何E,8.68,10.38,40,16,21,几何汽车,几何汽车,8.68-10.38万,8.68-10.38万
厦门,纯电动,4629,哪吒V,7.99,12.38,41,16,192,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
厦门,纯电动,4585,东风本田M-NV,14.98,15.98,42,14,17,思铭,东风本田,14.98-15.98万,13.48-14.48万
厦门,纯电动,4426,AION V,18.76,26.98,43,14,114,埃安,广汽埃安新能源,18.76-26.98万,18.76-26.98万
厦门,纯电动,3359,微蓝6,17.79,19.69,44,14,79,别克,上汽通用别克,17.79-19.69万,14.73-16.63万
厦门,纯电动,2819,小鹏汽车G3,16.89,20.19,45,14,183,小鹏汽车,小鹏汽车,16.89-20.19万,16.89-20.19万
厦门,纯电动,1810,风行S50 EV,13.19,15.99,46,14,17,东风风行,东风风行,13.19-15.99万,13.19-15.99万
厦门,纯电动,5257,QQ冰淇淋,3.99,5.752,47,13,51,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
厦门,纯电动,3975,高合HiPhi X,57,80,48,12,215,高合,华人运通,57.00-80.00万,57.00-80.00万
厦门,纯电动,5093,宝骏KiWi EV,7.78,10.28,49,11,99,宝骏,上汽通用五菱,7.78-10.28万,7.78-10.28万
厦门,纯电动,3932,奔驰EQB,35.18,43.78,50,11,36,奔驰,北京奔驰,35.18-43.78万,35.17-43.77万
西安,纯电动,4363,Model Y,31.69,41.79,1,1193,718,特斯拉,特斯拉中国,31.69-41.79万,31.69-41.79万
西安,纯电动,5008,海豚,10.28,13.08,2,440,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
西安,纯电动,1820,秦EV,12.99,16.98,3,433,33,比亚迪,比亚迪,12.99-16.98万,12.49-16.98万
西安,纯电动,5248,元PLUS,13.78,16.58,4,296,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
西安,纯电动,4300,汉EV,21.48,32.98,5,251,1017,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
西安,纯电动,4499,五菱宏光MINIEV,3.28,7.28,6,239,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
西安,纯电动,5015,ZEEKR 001,29.9,38.6,7,194,570,极氪,极氪,29.90-38.60万,29.90-38.60万
西安,纯电动,5343,问界M5,25.98,33.18,8,156,220,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
西安,纯电动,735,帝豪EV,13.68,15.58,9,154,23,几何汽车,几何汽车,13.68-15.58万,13.68-15.58万
西安,纯电动,1655,东风风神E70,13.88,14.98,10,151,16,东风风神,东风乘用车,13.88-14.98万,13.28-14.97万
西安,纯电动,3049,秦Pro EV,14.99,20.49,11,149,29,比亚迪,比亚迪,14.99-20.49万,14.49-19.99万
西安,纯电动,2843,蔚来ES6,36.8,55.4,12,115,501,蔚来,蔚来,36.80-55.40万,35.67-54.14万
西安,纯电动,3101,AION S,13.98,19.16,13,93,176,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
西安,纯电动,3762,Model 3,29.0988,36.79,14,89,603,特斯拉,特斯拉中国,29.0988-36.79万,27.99-36.79万
西安,纯电动,3478,蔚来ET7,45.8,53.6,15,82,60,蔚来,蔚来,45.80-53.60万,44.67-52.34万
西安,纯电动,3352,小鹏汽车P7,23.99,42.99,16,81,667,小鹏汽车,小鹏汽车,23.99-42.99万,23.99-42.99万
西安,纯电动,4814,AION Y,13.76,18.98,17,77,294,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
西安,纯电动,4586,ID.4 CROZZ,18.73,28.73,18,73,331,大众,一汽-大众,18.73-28.73万,18.13-28.13万
西安,纯电动,3157,几何A,12.68,20.78,19,73,154,几何汽车,几何汽车,12.68-20.78万,12.68-20.48万
