城市名,类型,车系id,车系名称,最低价,最高价,排名,本地销量,评论数,品牌名称,子品牌名称,价格区间,经销商价格
上海,增程式,4731,零跑C11,17.98,23.98,6,221,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
上海,增程式,4960,天际ME5,13.88,16.99,7,56,82,天际汽车,天际汽车,13.88-16.99万,13.88-16.99万
上海,增程式,3059,理想ONE,34.98,34.98,8,41,505,理想汽车,理想汽车,34.98万,34.98万
上海,增程式,4760,岚图FREE,31.36,41.99,9,31,383,岚图,岚图汽车,31.36-41.99万,31.36-41.99万
上海,增程式,5090,哪吒S,19.98,33.88,10,30,15,哪吒汽车,合众汽车,19.98-33.88万,19.98-33.88万
深圳,增程式,6095,理想L8,35.98,39.98,1,974,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
深圳,增程式,5343,问界M5,25.98,33.18,2,510,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
深圳,增程式,5227,理想L9,45.98,45.98,3,478,122,理想汽车,理想汽车,45.98万,45.98万
深圳,增程式,5820,问界M7,31.98,37.98,4,266,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
深圳,增程式,5306,长安深蓝SL03,16.89,69.99,5,116,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
深圳,增程式,4731,零跑C11,17.98,23.98,6,25,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
深圳,增程式,3059,理想ONE,34.98,34.98,7,21,505,理想汽车,理想汽车,34.98万,34.98万
深圳,增程式,4760,岚图FREE,31.36,41.99,8,14,383,岚图,岚图汽车,31.36-41.99万,31.36-41.99万
沈阳,增程式,5227,理想L9,45.98,45.98,1,119,122,理想汽车,理想汽车,45.98万,45.98万
沈阳,增程式,6095,理想L8,35.98,39.98,2,54,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
沈阳,增程式,5343,问界M5,25.98,33.18,3,29,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
沈阳,增程式,5820,问界M7,31.98,37.98,4,28,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
石家庄,增程式,5227,理想L9,45.98,45.98,1,65,122,理想汽车,理想汽车,45.98万,45.98万
石家庄,增程式,6095,理想L8,35.98,39.98,2,17,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
石家庄,增程式,5306,长安深蓝SL03,16.89,69.99,3,17,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
石家庄,增程式,3059,理想ONE,34.98,34.98,4,13,505,理想汽车,理想汽车,34.98万,34.98万
石家庄,增程式,5820,问界M7,31.98,37.98,5,12,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
三亚,增程式,4731,零跑C11,17.98,23.98,1,22,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
三亚,增程式,5227,理想L9,45.98,45.98,2,13,122,理想汽车,理想汽车,45.98万,45.98万
三亚,增程式,6095,理想L8,35.98,39.98,3,11,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
苏州,增程式,5306,长安深蓝SL03,16.89,69.99,1,372,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
苏州,增程式,5227,理想L9,45.98,45.98,2,201,122,理想汽车,理想汽车,45.98万,45.98万
苏州,增程式,5343,问界M5,25.98,33.18,3,186,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
苏州,增程式,6095,理想L8,35.98,39.98,4,104,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
苏州,增程式,5820,问界M7,31.98,37.98,5,87,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
苏州,增程式,4731,零跑C11,17.98,23.98,6,59,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
汕头,增程式,5227,理想L9,45.98,45.98,1,105,122,理想汽车,理想汽车,45.98万,45.98万
汕头,增程式,6095,理想L8,35.98,39.98,2,53,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
汕头,增程式,5343,问界M5,25.98,33.18,3,25,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
汕头,增程式,5306,长安深蓝SL03,16.89,69.99,4,15,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
绍兴,增程式,5343,问界M5,25.98,33.18,1,48,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
绍兴,增程式,5306,长安深蓝SL03,16.89,69.99,2,35,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
绍兴,增程式,4731,零跑C11,17.98,23.98,3,32,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
绍兴,增程式,5820,问界M7,31.98,37.98,4,29,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
绍兴,增程式,5227,理想L9,45.98,45.98,5,11,122,理想汽车,理想汽车,45.98万,45.98万
宿迁,增程式,5343,问界M5,25.98,33.18,1,25,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
宿迁,增程式,5227,理想L9,45.98,45.98,2,20,122,理想汽车,理想汽车,45.98万,45.98万
宿迁,增程式,4731,零跑C11,17.98,23.98,3,18,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
宿迁,增程式,6095,理想L8,35.98,39.98,4,11,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
宿迁,增程式,5820,问界M7,31.98,37.98,5,11,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
宿迁,增程式,5306,长安深蓝SL03,16.89,69.99,6,11,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
天津,增程式,5227,理想L9,45.98,45.98,1,140,122,理想汽车,理想汽车,45.98万,45.98万
天津,增程式,5306,长安深蓝SL03,16.89,69.99,2,113,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
天津,增程式,5343,问界M5,25.98,33.18,3,83,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
天津,增程式,4731,零跑C11,17.98,23.98,4,59,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
天津,增程式,6095,理想L8,35.98,39.98,5,57,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
天津,增程式,5820,问界M7,31.98,37.98,6,42,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
天津,增程式,3059,理想ONE,34.98,34.98,7,13,505,理想汽车,理想汽车,34.98万,34.98万
天津,增程式,4960,天际ME5,13.88,16.99,8,11,82,天际汽车,天际汽车,13.88-16.99万,13.88-16.99万
太原,增程式,5227,理想L9,45.98,45.98,1,86,122,理想汽车,理想汽车,45.98万,45.98万
太原,增程式,5820,问界M7,31.98,37.98,2,67,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
太原,增程式,5343,问界M5,25.98,33.18,3,49,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
太原,增程式,5306,长安深蓝SL03,16.89,69.99,4,27,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
太原,增程式,6095,理想L8,35.98,39.98,5,23,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
太原,增程式,4731,零跑C11,17.98,23.98,6,22,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
唐山,增程式,5227,理想L9,45.98,45.98,1,34,122,理想汽车,理想汽车,45.98万,45.98万
唐山,增程式,5820,问界M7,31.98,37.98,2,24,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
唐山,增程式,5343,问界M5,25.98,33.18,3,14,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
唐山,增程式,5306,长安深蓝SL03,16.89,69.99,4,13,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
台州,增程式,5227,理想L9,45.98,45.98,1,111,122,理想汽车,理想汽车,45.98万,45.98万
台州,增程式,4731,零跑C11,17.98,23.98,2,81,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
台州,增程式,5343,问界M5,25.98,33.18,3,53,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
台州,增程式,5306,长安深蓝SL03,16.89,69.99,4,41,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
台州,增程式,6095,理想L8,35.98,39.98,5,39,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
台州,增程式,5820,问界M7,31.98,37.98,6,27,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
泰州,增程式,5343,问界M5,25.98,33.18,1,29,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
泰州,增程式,4760,岚图FREE,31.36,41.99,2,17,383,岚图,岚图汽车,31.36-41.99万,31.36-41.99万
泰州,增程式,5820,问界M7,31.98,37.98,3,11,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
武汉,增程式,5306,长安深蓝SL03,16.89,69.99,1,180,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
武汉,增程式,5227,理想L9,45.98,45.98,2,167,122,理想汽车,理想汽车,45.98万,45.98万
武汉,增程式,5343,问界M5,25.98,33.18,3,147,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
武汉,增程式,6095,理想L8,35.98,39.98,4,112,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
武汉,增程式,5820,问界M7,31.98,37.98,5,93,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
武汉,增程式,4760,岚图FREE,31.36,41.99,6,40,383,岚图,岚图汽车,31.36-41.99万,31.36-41.99万
武汉,增程式,4731,零跑C11,17.98,23.98,7,38,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
温州,增程式,4731,零跑C11,17.98,23.98,1,151,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
温州,增程式,5343,问界M5,25.98,33.18,2,113,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
温州,增程式,5227,理想L9,45.98,45.98,3,109,122,理想汽车,理想汽车,45.98万,45.98万
温州,增程式,5306,长安深蓝SL03,16.89,69.99,4,106,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
温州,增程式,6095,理想L8,35.98,39.98,5,84,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
温州,增程式,5820,问界M7,31.98,37.98,6,45,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
温州,增程式,5090,哪吒S,19.98,33.88,7,11,15,哪吒汽车,合众汽车,19.98-33.88万,19.98-33.88万
无锡,增程式,5343,问界M5,25.98,33.18,1,182,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
无锡,增程式,5306,长安深蓝SL03,16.89,69.99,2,116,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
无锡,增程式,4731,零跑C11,17.98,23.98,3,100,478,零跑汽车,零跑汽车,17.98-23.98万,16.98-23.98万
无锡,增程式,5820,问界M7,31.98,37.98,4,67,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
无锡,增程式,5227,理想L9,45.98,45.98,5,51,122,理想汽车,理想汽车,45.98万,45.98万
无锡,增程式,6095,理想L8,35.98,39.98,6,22,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
无锡,增程式,3059,理想ONE,34.98,34.98,7,11,505,理想汽车,理想汽车,34.98万,34.98万
芜湖,增程式,5306,长安深蓝SL03,16.89,69.99,1,47,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
芜湖,增程式,5343,问界M5,25.98,33.18,2,29,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
芜湖,增程式,5227,理想L9,45.98,45.98,3,15,122,理想汽车,理想汽车,45.98万,45.98万
芜湖,增程式,4731,零跑C11,17.98,23.98,4,14,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
芜湖,增程式,6095,理想L8,35.98,39.98,5,12,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
潍坊,增程式,5227,理想L9,45.98,45.98,1,67,122,理想汽车,理想汽车,45.98万,45.98万
潍坊,增程式,5343,问界M5,25.98,33.18,2,20,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
潍坊,增程式,5306,长安深蓝SL03,16.89,69.99,3,20,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
潍坊,增程式,5820,问界M7,31.98,37.98,4,15,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
威海,增程式,5343,问界M5,25.98,33.18,1,11,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
西安,增程式,5227,理想L9,45.98,45.98,1,242,122,理想汽车,理想汽车,45.98万,45.98万
西安,增程式,5343,问界M5,25.98,33.18,2,159,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
西安,增程式,5820,问界M7,31.98,37.98,3,137,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
西安,增程式,6095,理想L8,35.98,39.98,4,80,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
西安,增程式,5306,长安深蓝SL03,16.89,69.99,5,68,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
西安,增程式,3059,理想ONE,34.98,34.98,6,18,505,理想汽车,理想汽车,34.98万,34.98万
西安,增程式,4731,零跑C11,17.98,23.98,7,12,478,零跑汽车,零跑汽车,17.98-23.98万,17.88-23.98万
厦门,增程式,5343,问界M5,25.98,33.18,1,107,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
厦门,增程式,5227,理想L9,45.98,45.98,2,101,122,理想汽车,理想汽车,45.98万,45.98万
厦门,增程式,6095,理想L8,35.98,39.98,3,66,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
厦门,增程式,5820,问界M7,31.98,37.98,4,50,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
厦门,增程式,5306,长安深蓝SL03,16.89,69.99,5,36,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
厦门,增程式,4731,零跑C11,17.98,23.98,6,22,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
徐州,增程式,4731,零跑C11,17.98,23.98,1,52,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
徐州,增程式,5227,理想L9,45.98,45.98,2,43,122,理想汽车,理想汽车,45.98万,45.98万
徐州,增程式,5343,问界M5,25.98,33.18,3,37,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
徐州,增程式,5306,长安深蓝SL03,16.89,69.99,4,36,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
徐州,增程式,6095,理想L8,35.98,39.98,5,22,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
徐州,增程式,5820,问界M7,31.98,37.98,6,15,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
信阳,增程式,5343,问界M5,25.98,33.18,1,14,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
咸阳,增程式,4731,零跑C11,17.98,23.98,1,17,478,零跑汽车,零跑汽车,17.98-23.98万,17.88-23.98万
宣城,增程式,5306,长安深蓝SL03,16.89,69.99,1,28,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
新乡,增程式,5227,理想L9,45.98,45.98,1,39,122,理想汽车,理想汽车,45.98万,45.98万
新乡,增程式,6095,理想L8,35.98,39.98,2,17,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
襄阳,增程式,5227,理想L9,45.98,45.98,1,18,122,理想汽车,理想汽车,45.98万,45.98万
襄阳,增程式,5343,问界M5,25.98,33.18,2,17,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
襄阳,增程式,5820,问界M7,31.98,37.98,3,14,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
孝感,增程式,4731,零跑C11,17.98,23.98,1,12,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
新余,增程式,5306,长安深蓝SL03,16.89,69.99,1,18,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
新余,增程式,5343,问界M5,25.98,33.18,2,15,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
扬州,增程式,5343,问界M5,25.98,33.18,1,63,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
扬州,增程式,5227,理想L9,45.98,45.98,2,34,122,理想汽车,理想汽车,45.98万,45.98万
扬州,增程式,5306,长安深蓝SL03,16.89,69.99,3,28,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
扬州,增程式,4731,零跑C11,17.98,23.98,4,27,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
扬州,增程式,6095,理想L8,35.98,39.98,5,17,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
扬州,增程式,5820,问界M7,31.98,37.98,6,13,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
银川,增程式,5227,理想L9,45.98,45.98,1,92,122,理想汽车,理想汽车,45.98万,45.98万
银川,增程式,5820,问界M7,31.98,37.98,2,60,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
银川,增程式,5343,问界M5,25.98,33.18,3,28,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
银川,增程式,5306,长安深蓝SL03,16.89,69.99,4,17,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
宜昌,增程式,5343,问界M5,25.98,33.18,1,36,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
宜昌,增程式,5820,问界M7,31.98,37.98,2,26,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
宜昌,增程式,5306,长安深蓝SL03,16.89,69.99,3,22,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
宜昌,增程式,4731,零跑C11,17.98,23.98,4,14,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
烟台,增程式,5227,理想L9,45.98,45.98,1,58,122,理想汽车,理想汽车,45.98万,45.98万
烟台,增程式,5343,问界M5,25.98,33.18,2,35,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
烟台,增程式,5820,问界M7,31.98,37.98,3,29,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
烟台,增程式,5306,长安深蓝SL03,16.89,69.99,4,22,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
烟台,增程式,6095,理想L8,35.98,39.98,5,18,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
雅安,增程式,5306,长安深蓝SL03,16.89,69.99,1,27,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
延安,增程式,5306,长安深蓝SL03,16.89,69.99,1,11,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
盐城,增程式,5343,问界M5,25.98,33.18,1,27,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
盐城,增程式,4731,零跑C11,17.98,23.98,2,21,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
宜宾,增程式,5306,长安深蓝SL03,16.89,69.99,1,14,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
益阳,增程式,5343,问界M5,25.98,33.18,1,12,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
玉林,增程式,5306,长安深蓝SL03,16.89,69.99,1,15,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
运城,增程式,5306,长安深蓝SL03,16.89,69.99,1,13,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
珠海,增程式,5343,问界M5,25.98,33.18,1,33,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
珠海,增程式,5820,问界M7,31.98,37.98,2,24,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
珠海,增程式,4731,零跑C11,17.98,23.98,3,12,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
肇庆,增程式,5306,长安深蓝SL03,16.89,69.99,1,63,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
肇庆,增程式,4731,零跑C11,17.98,23.98,2,13,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
肇庆,增程式,5820,问界M7,31.98,37.98,3,11,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
中山,增程式,5227,理想L9,45.98,45.98,1,148,122,理想汽车,理想汽车,45.98万,45.98万
中山,增程式,5343,问界M5,25.98,33.18,2,127,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
中山,增程式,5306,长安深蓝SL03,16.89,69.99,3,117,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
中山,增程式,5820,问界M7,31.98,37.98,4,80,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
中山,增程式,6095,理想L8,35.98,39.98,5,77,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
中山,增程式,4731,零跑C11,17.98,23.98,6,41,478,零跑汽车,零跑汽车,17.98-23.98万,16.98-23.98万
中山,增程式,3059,理想ONE,34.98,34.98,7,13,505,理想汽车,理想汽车,34.98万,34.98万
淄博,增程式,5306,长安深蓝SL03,16.89,69.99,1,24,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
淄博,增程式,5820,问界M7,31.98,37.98,2,18,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
淄博,增程式,5343,问界M5,25.98,33.18,3,12,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
漳州,增程式,5343,问界M5,25.98,33.18,1,22,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
湛江,增程式,5343,问界M5,25.98,33.18,1,15,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
湛江,增程式,5227,理想L9,45.98,45.98,2,14,122,理想汽车,理想汽车,45.98万,45.98万
郑州,增程式,5227,理想L9,45.98,45.98,1,295,122,理想汽车,理想汽车,45.98万,45.98万
郑州,增程式,5306,长安深蓝SL03,16.89,69.99,2,90,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
郑州,增程式,5343,问界M5,25.98,33.18,3,67,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
郑州,增程式,5820,问界M7,31.98,37.98,4,65,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
郑州,增程式,6095,理想L8,35.98,39.98,5,40,37,理想汽车,理想汽车,35.98-39.98万,35.98-39.98万
郑州,增程式,4731,零跑C11,17.98,23.98,6,15,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
镇江,增程式,5343,问界M5,25.98,33.18,1,76,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
镇江,增程式,5306,长安深蓝SL03,16.89,69.99,2,34,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
镇江,增程式,5820,问界M7,31.98,37.98,3,27,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
镇江,增程式,4731,零跑C11,17.98,23.98,4,12,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
舟山,增程式,4731,零跑C11,17.98,23.98,1,11,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
株洲,增程式,5306,长安深蓝SL03,16.89,69.99,1,19,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
株洲,增程式,5820,问界M7,31.98,37.98,2,11,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
遵义,增程式,5343,问界M5,25.98,33.18,1,40,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
遵义,增程式,5227,理想L9,45.98,45.98,2,32,122,理想汽车,理想汽车,45.98万,45.98万
遵义,增程式,5820,问界M7,31.98,37.98,3,26,76,AITO,赛力斯汽车,31.98-37.98万,31.98-37.98万
遵义,增程式,5306,长安深蓝SL03,16.89,69.99,4,18,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
安阳,插电混动,4865,宋PLUS DM-i,15.28,21.68,1,58,2174,比亚迪,比亚迪,15.28-21.68万,15.28-21.68万
安阳,插电混动,4802,秦PLUS DM-i,11.18,16.58,2,50,1747,比亚迪,比亚迪,11.18-16.58万,11.18-16.58万
安阳,插电混动,3504,宋Pro DM-i,13.88,16.38,3,37,591,比亚迪,比亚迪,13.88-16.38万,13.88-16.38万
安阳,插电混动,4228,汉DM,21.58,31.98,4,25,1183,比亚迪,比亚迪,21.58-31.98万,21.58-31.98万
安阳,插电混动,311,唐DM,20.58,32.98,5,25,1151,比亚迪,比亚迪,20.58-32.98万,20.58-32.98万
安阳,插电混动,3142,迈腾GTE,23.79,25.29,6,15,145,大众,一汽-大众,23.79-25.29万,21.29-22.79万
安阳,插电混动,5290,驱逐舰 05,11.98,15.58,7,13,387,比亚迪,比亚迪,11.98-15.58万,11.98-15.58万
鞍山,插电混动,3504,宋Pro DM-i,13.88,16.38,1,25,591,比亚迪,比亚迪,13.88-16.38万,13.88-16.38万
鞍山,插电混动,311,唐DM,20.58,32.98,2,19,1151,比亚迪,比亚迪,20.58-32.98万,20.58-32.98万
安庆,插电混动,4802,秦PLUS DM-i,11.18,16.58,1,38,1747,比亚迪,比亚迪,11.18-16.58万,11.18-16.58万
安庆,插电混动,4865,宋PLUS DM-i,15.28,21.68,2,37,2174,比亚迪,比亚迪,15.28-21.68万,15.28-21.68万
安庆,插电混动,3504,宋Pro DM-i,13.88,16.38,3,23,591,比亚迪,比亚迪,13.88-16.38万,13.88-16.38万
安庆,插电混动,4228,汉DM,21.58,31.98,4,16,1183,比亚迪,比亚迪,21.58-31.98万,21.58-31.98万
安庆,插电混动,311,唐DM,20.58,32.98,5,13,1151,比亚迪,比亚迪,20.58-32.98万,20.58-32.98万
安康,插电混动,4865,宋PLUS DM-i,15.28,21.68,1,23,2174,比亚迪,比亚迪,15.28-21.68万,15.76-21.68万
安康,插电混动,4802,秦PLUS DM-i,11.18,16.58,2,16,1747,比亚迪,比亚迪,11.18-16.58万,11.18-16.58万
安康,插电混动,5290,驱逐舰 05,11.98,15.58,3,12,387,比亚迪,比亚迪,11.98-15.58万,11.98-15.58万
安康,插电混动,3504,宋Pro DM-i,13.88,16.38,4,12,591,比亚迪,比亚迪,13.88-16.38万,13.88-16.38万
安顺,插电混动,4802,秦PLUS DM-i,11.18,16.58,1,28,1747,比亚迪,比亚迪,11.18-16.58万,11.18-16.58万
北京,插电混动,4865,宋PLUS DM-i,15.28,21.68,1,205,2174,比亚迪,比亚迪,15.28-21.68万,15.28-21.68万
北京,插电混动,4802,秦PLUS DM-i,11.18,16.58,2,165,1747,比亚迪,比亚迪,11.18-16.58万,11.18-16.58万
北京,插电混动,311,唐DM,20.58,32.98,3,100,1151,比亚迪,比亚迪,20.58-32.98万,20.58-32.98万
北京,插电混动,3504,宋Pro DM-i,13.88,16.38,4,78,591,比亚迪,比亚迪,13.88-16.38万,13.88-16.38万
北京,插电混动,4228,汉DM,21.58,31.98,5,65,1183,比亚迪,比亚迪,21.58-31.98万,21.58-31.98万
北京,插电混动,2989,帕萨特PHEV,23.315,24.215,6,35,82,大众,上汽大众,23.315-24.215万,20.62-21.51万
北京,插电混动,5283,领克09 PHEV,31.99,37.49,7,34,474,领克,领克,31.99-37.49万,31.99-37.49万
北京,插电混动,156,Cayenne E-Hybrid,87.8,99.8,8,33,15,保时捷,保时捷,87.80-99.80万,87.80-99.80万
北京,插电混动,5924,梦想家 PHEV,36.99,63.99,9,32,79,岚图,岚图汽车,36.99-63.99万,36.99-63.99万
北京,插电混动,5290,驱逐舰 05,11.98,15.58,10,27,387,比亚迪,比亚迪,11.98-15.58万,11.98-15.58万
北京,插电混动,5872,帝豪L 雷神Hi·P,12.98,16.88,11,14,153,吉利汽车,吉利汽车,12.98-16.88万,12.68-16.88万
北京,插电混动,5843,腾势D9 DM-i,32.98,43.98,12,11,16,腾势,腾势汽车,32.98-43.98万,32.98-43.98万
